url,response code,novelty score,importance score,url_rank,visited_at,webpage_size
http://texarkanacitytx.iqm2.com/Citizens/Default.aspx,200,0.5,41,20.75,00:58:56,45622
http://theparisnews.com/,200,0.5,0,0.25,00:58:57,291777
http://portal.office.com/,200,0.5,15,7.75,00:58:57,193899
http://library.municode.com/index.aspx?clientId=10286,200,0.5,1,0.75,00:58:57,4492
http://garagemca.com/,200,0.5,0,0.25,00:58:57,235840
http://www.ci.texarkana.tx.us/,200,0.5,7,3.75,00:58:57,112410
http://ci.texarkana.tx.us/directory.aspx,200,0.5,3,1.75,00:58:57,114074
http://www.deltacountytx.com/publicnotices.html,200,0.5,0,0.25,00:58:58,35377
http://www.cosmopolitan.in/,200,0.5,7,3.75,00:58:58,408152
http://www.digitalspy.co.uk/music/interviews/a208089/sharleen-spiteri.html,200,0.5,1,0.75,00:58:58,196432
http://www.exeter.ac.uk/,200,0.5,0,0.25,00:58:59,64564
http://www.eztask.com/,200,0.5,1,0.75,00:59:00,72042
http://top100.rambler.ru/home?id=2202211,200,0.5,1,0.75,00:59:00,145114
http://www.criticscircle.org.uk/?ID=89&PID=4,200,0.5,1,0.75,00:59:00,45480
http://www.di.mmoma.ru/,200,0.5,0,0.25,00:59:01,19056
http://admin.exeter.ac.uk/academic/timetable/rb/req09/,200,0.5,0,0.25,00:59:01,14018
http://as.exeter.ac.uk/library/,200,0.5,1,0.75,00:59:01,30888
http://www.festival-cannes.fr/en/archives/ficheFilm/id/1252/year/1984.html,200,0.5,15,7.75,00:59:01,89889
http://feeds.feedburner.com/festival-cannes/OUkz,200,0.5,7,3.75,00:59:01,10687
http://mytimetable.exeter.ac.uk/,200,0.5,0,0.25,00:59:02,188830
http://help.rambler.ru/legal/top100/,200,0.5,2,1.25,00:59:02,31071
http://newstudentsguide.exeter.ac.uk/,200,0.5,1,0.75,00:59:02,2590
http://sport.exeter.ac.uk/,200,0.5,1,0.75,00:59:03,25637
http://libguides.exeter.ac.uk/contacts,200,0.5,16,8.25,00:59:03,38059
http://jobs.exeter.ac.uk/,200,0.5,1,0.75,00:59:03,23700
http://sid.exeter.ac.uk/aspx_shared/login.aspx,200,0.5,2,1.25,00:59:03,10520
http://support.eztask.com/hc/en-us/requests/new,200,0.5,8,4.25,00:59:04,12945
http://staff.exeter.ac.uk/,200,0.5,0,0.25,00:59:04,1807
http://outlook.com/owa/exeter.ac.uk,200,0.5,2,1.25,00:59:04,189083
http://www.cannescourtmetrage.com/en/,200,0.5,1,0.75,00:59:04,51387
http://rambler.ru/?utm_campaign=self_promo&utm_content=head&utm_medium=logo,200,0.5,1,0.75,00:59:05,553217
http://www.cinefondation.com/en/,200,0.5,3,1.75,00:59:05,79574
http://www.admin.ex.ac.uk/academic/timetable,200,0.5,16,8.25,00:59:05,11043
http://vle.exeter.ac.uk/,200,0.5,1,0.75,00:59:05,83478
http://www.fltplan.com/AirportInformation/PRX.htm,200,0.5,144,72.25,00:59:05,69422
http://www.foto-video.ru/,200,0.5,0,0.25,00:59:06,51231
http://flttrack.fltplan.com/FltPlanInfo/FltPlan_AdvertisingInfo.htm,200,0.5,1,0.75,00:59:07,6936
http://exeter.blackwell.co.uk/,200,0.5,0,0.25,00:59:07,97851
http://www.filmportal.de/en/movie/paris-texas_ea43d4a6f5545006e03053d50b37753d,200,0.5,1,0.75,00:59:08,75221
http://mapviewer.fltplan.com/?AirportSingle=t&MapHeight=99pc&MapWidth=99pc&airport_id=KPRX&mapservicetype=sectionals_esri&maptype=sectionals,200,0.5,14,7.25,00:59:08,44558
http://www.goldenglobes.com/film/paris-texas,200,0.5,1,0.75,00:59:09,272679
http://www.hearst.co.uk/privacy-notice,200,0.5,16,8.25,00:59:09,73004
http://www.deutsches-filminstitut.de/,200,0.5,115,57.75,00:59:09,121
http://www.filmaka.com/profile_jury_favfilms.php?profile_id=5684,200,0.5,1,0.75,00:59:09,59524
http://www.hopkinscountytx.org/upload/page/2979/2020/2020_declaration_of_l__covid2019.pdf,200,0.5,27,13.75,00:59:10,393173
http://www.hearst.com.cn/en/aboutus/,200,0.5,0,0.25,00:59:10,13960
http://www.independent.ie/entertainment/music/from-the-lone-star-state-to-outer-space-1719711.html,200,0.5,1,0.75,00:59:11,171592
