url,response code,novelty score,importance score,url_rank,visited_at,webpage_size
http://aldrich-guest-house.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:26,110280
http://acme-company.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:26,112123
http://all-seasons-motel-st-ave.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:27,110287
http://alices-snyder-house-bed-and-breakfast.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:27,106617
http://aloft.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:27,114557
http://aloft-mag-mile.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:27,115228
http://aloft-chicago-ohare.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:27,114727
http://aloft-city-center.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:27,113080
http://allied.blogspot.com/,200,0.5,0,0.25,11:17:28,204300
http://alpine-inn-and-suites.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:29,109682
http://amalfi.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:29,68495
http://ambassador.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:29,116172
http://amber-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:29,107900
http://american-motor-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:30,106871
http://aloha-motel.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:30,106730
http://americas-best-value-inn-61254.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:30,107522
http://americas-best-inn-casyville.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:30,109985
http://americas-best-value-inn-60010.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:30,111040
http://americas-best-inns.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:30,110348
http://americas-best-inn-suites.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:32,109139
http://americas-best-value-inn-61377.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:32,106711
http://americas-best-value-inn-61401.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:33,109344
http://americas-best-value-inn-61455.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:33,109592
http://americas-best-value-inn-61821.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:33,110583
http://americas-best-value-inn-61726.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:33,105860
http://americas-best-value-inn-62864.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:33,111318
http://americas-best-value-inn-62959.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:34,111310
http://americas-best-value-inn-62896.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:34,108657
http://americas-best-value-inn-62522.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:35,108810
http://americas-best-value-inn-and-suites-62901.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:35,77367
http://americas-best-value-inn-62960.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:35,78471
http://americas-best-value-inn-62966.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:35,110675
http://americas-best-value-inn-camelot.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:36,110224
http://americas-best-value-inn-peoria.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:36,111913
http://americas-best-value-inn-62471.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:36,111040
http://americas-best-value-inn-62401.allhotelsillinois.com/en/,200,0.5,1,0.75,11:17:36,109745
http://americas-best-value-inn-rockford.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:36,107938
http://americas-best-value-inn-st-louis.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:36,110979
http://americas-best-value-inn-suites-gurnee.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:37,106906
http://americas-best-value-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:37,106238
http://americinn-lodge-suites-60543.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:37,112300
http://americinn-lodge-suites-61443.allhotelsillinois.com/en/,200,0.5,1,0.75,11:17:37,79903
http://americinn-lodge-suites.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:38,111736
http://americinn-and-suites.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:38,110851
http://americinn-lodge-suites-61462.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:38,109062
http://americinn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:38,110494
http://annie-wiggins-guest-house.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:38,77746
http://americinn-suites.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:38,114042
http://antioch-motel.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:38,78681
http://aqua.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:39,77000
http://arcola-inn.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:39,102765
http://arista-at-citygate-centre.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:39,114392
http://autograph-collection-emc2.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:39,114466
http://aria.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:39,74945
http://athletic-association.allhotelsillinois.com/en/,200,0.5,1,0.75,11:17:40,117783
http://3br-premium-executive-penthouse-w-pool-parking.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:40,109221
http://baker.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:40,77420
http://baymont-by-wyndham.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:40,111275
http://baymont-inn-suites-60025.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:41,112033
http://baymont-inn-suites-60031-1735.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:41,113505
http://baymont-inn-suites-60033.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:41,107027
http://baymont-inn-suites-60115.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:41,111823
http://baymont-inn-suites-60563.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:41,108488
http://baymont-inn-suites-61032.allhotelsillinois.com/en/,200,0.5,0,0.25,11:17:42,112702
